@relation RFMTable

@attribute CustomerID numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute Monetary numeric

@data
13247,-0.20158,-2.13598,-0.00208
13248,0.08796,-3.13598,-0.00159
13249,-0.00051,-2.63598,-0.00216
13253,0.17107,-3.13598,-0.00061
13255,-0.22303,-3.13598,-0.00255
13256,-0.20963,-3.63598,-0.00389
13258,-0.21767,-2.63598,-0.00169
13259,-0.08362,-3.63598,-0.00216
13260,-0.08362,-3.63598,-0.00058
13261,0.47402,-3.13598,0.00113
13262,0.45794,-3.63598,-0.0027
13263,-0.24448,13.36402,-0.00093
13265,-0.10507,-1.63598,0.00096
13266,-0.21767,1.86402,-0.00162
13267,-0.2418,5.36402,-0.00161
13268,-0.20158,1.36402,-0.00001
13269,-0.24448,3.36402,0.00029
13270,0.73407,-3.63598,-0.00039
13271,-0.14796,-3.63598,-0.0026
13272,-0.16405,-3.13598,-0.00306
13273,0.05579,-3.63598,-0.00307
13276,-0.07558,-3.13598,-0.0012
13277,-0.20694,-2.13598,-0.0034
13278,-0.13992,-3.63598,-0.00067
13279,-0.03804,-3.63598,-0.00308
13280,0.07992,-2.63598,-0.00156
13282,-0.1989,-2.63598,-0.00135
13283,-0.08898,-3.13598,-0.00349
13284,0.63756,-3.63598,-0.0027
13285,-0.1855,-2.13598,0.00083
13291,0.16839,-3.63598,-0.00175
13292,-0.14528,-3.13598,-0.00194
13294,0.25954,-3.13598,-0.00102
13295,0.71531,-3.63598,-0.0027
13296,0.12013,-3.63598,-0.00337
13297,-0.22839,-2.13598,0.00392
13298,-0.24448,-3.63598,-0.00175
13299,0.47134,-3.63598,-0.00305
13300,0.20592,-3.63598,-0.00169
13301,0.02898,-2.13598,-0.00286
13302,0.16839,-3.63598,-0.00352
13304,0.69386,-3.63598,-0.00211
13305,-0.23643,0.86402,-0.00201
13307,0.07456,-3.63598,-0.0038
13308,-0.18818,-2.63598,0.00094
13309,-0.22839,-1.63598,-0.00157
13310,-0.17209,-2.63598,-0.00146
13311,-0.23643,-3.13598,-0.00098
13313,-0.18818,-1.63598,-0.00197
13314,-0.2418,-2.63598,-0.00093
13316,-0.14796,-2.13598,0.00891
13317,-0.07021,-1.13598,0.0018
13318,-0.24448,-2.63598,-0.0021
13319,-0.23375,8.86402,0.00712
13320,-0.03804,-2.13598,-0.00052
13321,-0.05413,-3.13598,-0.00206
13322,-0.20158,-3.63598,-0.00271
13323,-0.23912,-1.63598,-0.00226
13324,-0.15064,0.86402,0.00669
13325,-0.03,-3.63598,0.00012
13327,-0.14528,-0.13598,0.00139
13328,0.60003,-3.63598,0.00387
13329,-0.16405,-3.13598,-0.00102
13330,0.00217,-2.63598,-0.00144
13332,-0.20963,-3.63598,-0.00181
13334,-0.02732,-2.63598,0.00596
13336,-0.04072,-3.63598,0.00083
13338,0.17375,-3.63598,-0.001
13339,0.28903,-3.63598,0.00121
13340,-0.12652,-0.63598,0.01794
13341,0.44989,-3.63598,0.00071
13343,0.23005,-3.63598,-0.00179
13344,-0.06753,-2.63598,0.00594
13345,0.52228,-3.63598,-0.00158
13347,-0.05949,-3.63598,-0.00187
13348,-0.07558,-3.63598,-0.00251
13349,-0.22035,-3.63598,-0.00242
13350,-0.20426,-3.13598,-0.00006
13351,-0.07021,-3.63598,-0.00168
13352,-0.0863,-3.63598,-0.00153
13354,-0.05681,-3.63598,0.00052
13355,0.07992,-3.63598,0.00011
13356,-0.03268,-3.63598,0.00067
13357,0.44185,-3.63598,-0.00028
13358,0.47134,-3.63598,-0.00128
13359,-0.07826,-3.63598,-0.00128
13362,-0.22303,-2.13598,0.00093
13363,-0.1989,-3.13598,-0.00031
13364,-0.05681,-3.63598,-0.00309
13365,-0.15601,-3.13598,0.00516
13366,-0.11311,-3.63598,-0.00356
13368,0.43917,-3.13598,-0.0004
13369,0.73139,-3.63598,-0.00206
13370,0.74748,-3.63598,0.00059
13372,-0.00587,-3.63598,-0.00165
13373,-0.0863,-2.63598,0.00357
13375,-0.01123,-3.63598,0.00073
13376,0.01826,-2.63598,-0.00155
13379,-0.17745,-2.63598,-0.00212
13381,-0.16405,-1.13598,0.00032
13382,0.50351,-3.63598,-0.00257
13384,-0.16673,-0.63598,0.00307
13385,0.63488,-3.63598,-0.00072
13388,0.10405,-3.13598,-0.0002
13389,-0.21767,-2.63598,-0.00198
13390,-0.04877,-3.63598,-0.00066
13391,0.29708,-3.63598,-0.00354
13394,-0.24448,-0.13598,-0.00169
13395,0.24882,-3.63598,-0.00207
13396,-0.16941,-3.13598,0.00189
13397,-0.05413,-1.63598,-0.00165
13398,0.26759,-3.63598,-0.00118
13402,0.09332,-3.13598,-0.00204
13403,-0.20158,-3.63598,-0.00344
13404,-0.24448,-3.13598,-0.0026
13405,-0.04877,-2.63598,-0.00153
13408,-0.24448,26.86402,0.00291
13410,-0.18282,-1.63598,-0.00226
13411,0.0397,-3.63598,-0.00263
13414,0.10941,-2.63598,-0.00073
13416,-0.13188,-3.13598,-0.0013
13417,-0.23643,-3.13598,-0.00149
13418,-0.21767,4.86402,0.00133
13419,-0.07558,-3.63598,-0.00258
13420,0.15231,-3.13598,-0.00327
13421,-0.13992,-3.13598,0.0022
13422,-0.07558,-3.63598,0.0117
13425,0.04239,-2.63598,0.0007
13426,-0.24448,0.86402,0.00025
13427,-0.19622,-2.63598,-0.00241
13428,-0.22035,-3.63598,-0.0026
13429,-0.22035,-2.13598,-0.00193
13430,-0.1989,-3.13598,-0.00185
13431,-0.06753,-3.13598,0.00117
13434,-0.04877,-3.13598,-0.00115
13435,-0.23375,-0.63598,0.00136
13436,-0.24448,-3.63598,-0.00273
13437,-0.20963,-0.63598,0.00466
13439,0.43649,-3.63598,-0.00221
13441,-0.00319,-3.63598,-0.00213
13447,-0.1855,-2.63598,-0.00107
13448,-0.20158,-1.13598,0.00243
13449,-0.1855,-3.63598,-0.00216
13450,-0.17745,-1.13598,-0.00128
13451,-0.17745,-1.63598,0.00092
13452,0.44721,-3.13598,-0.00214
13453,0.1952,-3.13598,-0.00279
13455,-0.18282,-3.13598,0.00022
13456,-0.20158,-1.13598,-0.0012
13458,-0.22839,2.86402,0.00495
13460,-0.16941,-3.13598,-0.00325
13461,-0.14528,-2.63598,-0.00047
13462,0.42844,-3.63598,-0.00299
13464,-0.09166,-3.63598,0.00011
13466,0.24614,-3.63598,-0.00207
13467,-0.22035,-3.13598,0.00075
13468,-0.24448,14.36402,-0.00178
13470,0.01826,-3.13598,-0.00321
13471,-0.24448,-2.13598,0.0017
13473,-0.0863,-3.13598,-0.00246
13474,0.38555,-3.63598,-0.00253
13475,0.26491,-2.13598,-0.00039
13476,0.23273,-3.13598,0.00043
13477,-0.14528,-1.13598,-0.00114
13479,0.28903,-3.13598,-0.00296
13481,-0.12652,-1.63598,0.00006
13482,0.37483,-3.63598,-0.0028
13483,-0.0729,-3.63598,-0.00306
13484,0.39895,-3.63598,-0.00203
13485,0.37751,-3.63598,-0.0012
13486,-0.03804,-2.63598,-0.00023
13487,-0.09166,-2.63598,-0.00261
13488,-0.20158,2.36402,0.00431
13489,0.03434,-2.13598,-0.00293
13491,-0.11043,0.86402,-0.00278
13492,0.11745,-2.63598,-0.00037
13493,0.49011,-3.13598,-0.00128
13494,0.58662,-3.63598,-0.00201
13495,-0.22839,-1.63598,0.00002
13496,-0.22035,-3.13598,-0.00092
13497,0.50887,-3.13598,-0.00274
13499,-0.20158,-1.63598,-0.00197
13500,-0.1855,-2.63598,-0.00094
13501,0.52496,-3.63598,0.00406
13502,-0.20426,-2.63598,-0.00321
13503,-0.05681,-3.63598,-0.00261
13504,-0.07558,-3.63598,-0.00214
13505,-0.05413,-2.13598,0.00685
13506,0.60003,-3.13598,-0.0021
13507,-0.23912,-2.13598,0.00348
13508,0.40432,-3.63598,-0.00324
13509,-0.22571,-0.63598,-0.00203
13510,-0.24448,-2.13598,-0.00042
13512,0.44989,-3.63598,-0.0024
13513,0.09064,-3.63598,-0.00267
13514,-0.05145,-3.63598,-0.00299
13515,-0.05413,-2.13598,-0.00171
13516,-0.19086,-2.63598,0.00067
13517,-0.08898,-2.63598,0.00265
13518,-0.01928,-3.63598,0.00002
13519,-0.03804,-3.63598,-0.00317
13520,-0.09166,-1.13598,0.00119
13521,-0.24448,-2.63598,-0.0013
13522,-0.16673,-3.63598,-0.00315
13523,-0.15869,-1.63598,0.00617
13524,-0.13724,-1.63598,-0.00273
13525,-0.20694,-3.13598,-0.00184
13527,-0.15601,-0.63598,-0.00103
13529,-0.03804,-3.13598,-0.00282
13531,0.30244,-3.13598,-0.00208
13532,-0.15601,-3.63598,-0.00264
13533,0.24078,-2.63598,-0.00313
13534,-0.2418,8.36402,-0.00121
13536,-0.24448,-0.63598,0.0001
13538,-0.13188,-0.63598,-0.00189
13539,-0.01928,-2.63598,-0.00202
13544,-0.1426,-3.13598,-0.00289
13546,-0.21499,-2.63598,-0.00252
13548,0.01021,-3.13598,-0.00151
13549,-0.18013,-0.63598,-0.00257
13551,0.60807,-3.63598,-0.00335
13552,-0.07021,1.86402,-0.00068
13555,-0.04877,-2.13598,0.00616
13557,-0.17209,-3.13598,-0.00185
13558,-0.23375,-2.13598,-0.0027
13560,-0.22839,-3.63598,-0.00286
13561,0.33193,-3.63598,-0.00305
13562,-0.03,-2.63598,-0.00029
13563,-0.02196,-3.13598,-0.00112
13564,0.1389,-2.63598,0.00002
13565,-0.19622,-3.13598,-0.00312
13566,-0.13992,-3.13598,-0.00042
13568,0.21665,-3.63598,-0.00275
13569,-0.20158,-3.13598,-0.00238
13570,0.40432,-3.63598,-0.00247
13571,-0.21499,1.86402,-0.00222
13572,0.30244,-3.63598,0.00433
13573,-0.11311,-3.13598,-0.00233
13575,-0.1855,-1.63598,-0.00236
13576,-0.22035,4.86402,-0.00019
13577,-0.18013,-2.13598,-0.00096
13579,-0.20963,-3.13598,-0.0021
13581,0.58126,-3.63598,-0.0032
13583,0.16839,-3.63598,0.00075
13584,0.5759,-3.63598,-0.00305
13587,-0.07558,-3.63598,0.00034
13588,-0.20694,0.36402,-0.00098
13589,-0.20694,-3.13598,-0.00251
13590,-0.21767,-1.13598,-0.00061
13591,-0.0729,-2.63598,-0.00115
13592,-0.15332,-2.13598,-0.00333
13593,0.04239,-1.63598,-0.00006
13594,-0.10775,-3.63598,-0.00154
13596,-0.23107,-3.13598,-0.00145
13598,-0.12115,-3.63598,-0.00282
13599,-0.24448,6.36402,-0.00045
13600,0.5893,-3.63598,-0.00259
13601,-0.12652,-3.13598,-0.00168
13602,-0.07558,-3.63598,-0.00135
13603,-0.17745,-3.63598,-0.00292
13606,-0.16941,-2.63598,-0.00282
13607,-0.13992,-3.63598,0.00013
13610,-0.21499,-0.63598,-0.00247
13611,-0.00855,-2.63598,-0.00071
13614,-0.18282,-2.13598,-0.00039
13615,0.60539,-3.63598,-0.00141
13617,-0.13992,-2.63598,-0.0025
13618,0.21665,-3.63598,-0.00284
13621,0.06383,-3.63598,-0.00263
13623,-0.16405,-1.63598,-0.00273
13626,0.42844,-3.63598,-0.00236
13627,-0.08898,-1.63598,-0.00139
13629,-0.1855,1.36402,0.00142
13630,-0.23375,-0.63598,-0.00129
13631,0.01826,1.36402,0.00116
13632,-0.18282,-1.63598,0.00118
13634,-0.15869,-1.63598,-0.0004
13635,-0.06753,-3.63598,0.00247
13636,-0.15064,-1.63598,-0.0021
13637,-0.10775,-2.63598,-0.00139
13638,-0.20694,-3.63598,-0.00317
13639,-0.04877,-3.63598,0.00224
13642,0.33193,-3.63598,-0.00179
13643,-0.16405,-2.63598,-0.00235
13644,-0.20426,-2.13598,0.00116
13645,0.07456,-3.63598,-0.00239
13647,-0.22035,-2.13598,-0.00109
13649,0.43917,-3.13598,-0.00272
13650,-0.20158,-1.13598,-0.00124
13651,-0.15332,-3.13598,-0.00342
13652,-0.12652,-2.63598,-0.00118
13654,-0.13188,-1.13598,0.00141
13655,0.05847,-3.13598,-0.00063
13656,0.19252,-3.13598,-0.00261
13657,-0.21767,-3.13598,-0.00253
13658,-0.22303,-1.63598,0.0021
13659,0.30512,-3.13598,0.00231
13662,-0.0166,-2.63598,-0.00173
13663,0.23273,-3.63598,-0.00277
13666,-0.0863,-2.63598,-0.00363
13667,0.15231,-3.63598,-0.00208
13668,-0.23912,6.36402,0.00282
13669,-0.11311,-3.13598,-0.00288
13670,-0.04609,-3.63598,-0.00182
13672,0.55981,-3.13598,-0.00315
13673,-0.19622,-3.13598,-0.00263
13675,0.15767,-3.13598,-0.00206
13678,0.15767,-3.63598,-0.00251
13680,-0.24448,-2.13598,0.00513
13681,-0.20158,-2.13598,-0.00195
13682,0.25418,-3.63598,-0.00354
13684,0.51692,-3.63598,-0.00349
13685,-0.2418,-0.63598,0.00403
13686,0.24078,-3.63598,-0.00346
13689,-0.07826,-3.63598,0.00151
13690,-0.08898,-3.63598,-0.00287
13692,-0.18282,-2.63598,0.00119
13694,-0.23912,20.86402,0.01716
13695,-0.16405,3.36402,-0.00163
13697,-0.14528,-3.63598,-0.00299
13699,0.16839,-3.63598,-0.00206
13700,-0.17745,0.86402,-0.00157
13703,0.60539,-3.63598,-0.0033
13704,-0.23375,0.36402,-0.00139
13705,-0.22571,-2.63598,-0.002
13706,0.56249,-3.63598,-0.00193
13707,0.46866,-3.13598,-0.00043
13708,0.47938,-3.63598,-0.00213
13709,-0.23912,2.36402,0.00262
13710,-0.16405,-3.63598,-0.00282
13711,0.33729,-3.13598,-0.00288
13712,0.41504,-3.63598,-0.00254
13715,0.50619,-1.63598,-0.00125
13716,0.47402,-3.63598,-0.00307
13717,-0.16137,-1.13598,-0.0021
13718,0.41236,-3.13598,-0.00275
13719,-0.20694,-1.63598,-0.00193
13720,0.06651,-2.13598,-0.00231
13721,-0.15064,-3.63598,-0.00078
13722,0.10673,-2.63598,0.00479
13723,0.33461,-3.63598,-0.00271
13725,-0.11579,-0.13598,0.00173
13726,-0.14528,-3.13598,0.00078
13727,-0.17209,-3.13598,-0.00257
13728,-0.15064,-1.13598,-0.00259
13730,0.11477,-3.13598,-0.00125
13731,0.33997,-3.13598,-0.00206
13732,-0.17209,-3.63598,-0.00098
13735,-0.18282,-2.13598,0.00199
13736,-0.23375,-3.13598,-0.00167
13737,0.28903,-3.63598,-0.00188
13739,-0.1989,-3.63598,-0.00261
13740,0.39627,-3.63598,-0.00181
13741,-0.05681,-2.63598,-0.00208
13742,-0.20426,1.86402,-0.00077
13743,-0.2418,-0.63598,-0.00226
13744,0.00753,-3.13598,0.00141
13745,0.18716,-3.63598,-0.00211
13747,0.75284,-3.63598,-0.00342
13748,0.00753,-1.63598,-0.0019
13750,-0.10239,-1.63598,-0.00174
13751,0.52496,-3.63598,-0.00213
13752,0.08528,-1.13598,-0.00212
13753,0.52496,-3.63598,0.00051
13754,0.15767,-3.13598,-0.00296
13755,-0.23643,0.36402,-0.00095
13756,-0.2418,2.86402,-0.00027
13758,-0.21767,-0.63598,0.00141
13759,-0.15869,-3.13598,-0.00057
13760,-0.10239,-3.13598,-0.00299
13761,-0.11311,-3.13598,-0.00046
13762,0.33729,-3.63598,-0.00207
13763,-0.07826,-3.63598,0.00628
13764,-0.05681,-2.63598,-0.00047
13767,-0.2418,14.36402,0.00641
13769,-0.2418,0.86402,-0.00139
13771,-0.07558,-2.13598,0.00128
13772,-0.15869,-2.63598,-0.00118
13774,-0.02732,-3.63598,-0.00185
13777,-0.24448,12.36402,0.03327
13778,0.02898,-3.63598,-0.00283
13780,-0.22839,-3.13598,-0.00245
13781,0.42576,-3.63598,-0.00314
13782,-0.21499,-1.13598,-0.00276
13784,-0.22303,1.36402,-0.00031
13786,0.73676,-3.63598,-0.00252
13787,-0.04341,-3.13598,-0.00269
13790,-0.23643,-3.63598,-0.00182
13791,0.09332,-3.13598,0.00167
13792,-0.07021,-3.13598,-0.00318
13798,-0.24448,24.36402,0.01844
13799,0.06651,-3.13598,-0.00183
13800,0.58394,-3.63598,-0.00058
13801,-0.07021,-3.63598,-0.00197
13802,0.12281,-2.63598,0.00894
13803,0.43649,-3.63598,-0.00225
13804,-0.16405,-0.63598,0.0005
13805,-0.10775,-3.13598,-0.00092
13806,-0.07826,-3.63598,-0.00237
13807,0.73676,-3.63598,-0.00323
13808,-0.23107,-1.63598,-0.0001
13809,0.57054,-3.63598,-0.00297
13810,-0.17209,-2.63598,-0.00001
13811,0.24346,-2.63598,-0.00191
13812,-0.13456,-2.63598,-0.00224
13813,-0.1426,-2.13598,-0.00147
13814,-0.00051,-3.13598,0.00181
13815,-0.18818,-2.13598,0.00777
13816,-0.1855,-3.13598,-0.00169
13817,-0.16941,-3.13598,-0.00238
13819,0.55981,-2.63598,-0.00137
13821,0.1389,-3.13598,-0.00229
13822,-0.23107,-3.13598,-0.00111
13823,-0.1989,-3.13598,-0.00003
13824,-0.15869,-1.63598,0.00002
13826,0.22469,-3.63598,-0.00277
13827,-0.09166,-2.63598,-0.00277
13828,-0.18818,-3.63598,-0.00265
13831,-0.20426,-1.13598,-0.00147
13832,-0.19622,-3.63598,-0.00358
13833,0.17911,-3.63598,-0.00161
13835,-0.18013,-2.13598,-0.00194
13837,0.32121,-3.13598,-0.00296
13838,-0.23375,-2.13598,-0.00248
13841,0.43113,-3.63598,-0.00339
13842,-0.09166,0.36402,-0.0001
13844,-0.21767,-3.63598,-0.00175
13845,-0.07558,-3.63598,-0.00204
13846,-0.18013,-2.63598,-0.00145
13848,-0.00051,-2.63598,-0.00024
13849,-0.11043,-3.13598,0.00171
13850,0.09869,-3.63598,0.00558
13851,0.01021,-2.63598,0.00381
13853,-0.09434,-3.63598,0.00258
13854,-0.22571,8.36402,-0.00134
13856,0.20324,-2.63598,-0.00289
13858,-0.09434,-3.63598,-0.00261
13859,0.62684,-3.63598,-0.0027
13860,-0.24448,-1.63598,-0.00149
13862,-0.1989,-0.13598,-0.00137
13863,0.41504,-3.63598,-0.00208
13865,-0.09166,-2.13598,-0.00295
13866,-0.04877,-3.63598,-0.00303
13867,-0.16405,-2.63598,-0.0012
13868,-0.22839,-3.13598,0.01205
13869,0.0826,-2.13598,0.00513
13870,-0.2418,-0.13598,0.00093
13871,-0.18818,2.36402,0.00119
13873,0.07188,-2.63598,-0.00295
13874,0.71263,-3.63598,-0.00068
13875,-0.10507,-1.63598,-0.00161
13876,-0.07826,-3.63598,-0.00317
13877,-0.0166,-3.63598,-0.0032
13878,-0.09971,-3.63598,0.00371
13880,-0.19086,2.36402,-0.00143
13881,-0.23643,5.86402,0.00947
13882,-0.2418,-1.63598,-0.00098
13883,-0.22035,-1.63598,0.00193
13884,-0.22839,-1.63598,-0.00185
13885,0.25954,-3.13598,-0.00152
13886,-0.05681,-3.63598,-0.00245
13887,0.29976,-3.63598,-0.00182
13888,0.07188,-3.13598,-0.00172
13889,-0.00051,-3.63598,-0.00142
13890,-0.24448,0.86402,-0.00205
13892,-0.17745,-2.13598,-0.00187
13893,0.54909,-3.63598,0.00098
13894,-0.1855,-2.63598,-0.00222
13895,-0.17209,-2.13598,0.00189
13897,-0.11311,-3.63598,-0.00204
13898,0.62416,-3.63598,-0.00297
13899,-0.20426,-3.13598,-0.00212
13900,0.24346,-2.63598,-0.00167
13901,-0.05413,-1.63598,0.00538
13904,-0.14796,-3.13598,-0.0027
13908,-0.03536,-2.13598,0.00149
13911,-0.09434,0.36402,-0.00083
13914,-0.21767,-3.13598,-0.00198
13917,-0.11579,-3.13598,-0.00267
13918,-0.11311,-3.13598,0.00213
13919,-0.08898,-3.13598,-0.00263
13922,0.69386,-3.63598,-0.00287
13923,-0.10239,-3.63598,-0.00181
13924,-0.24448,-1.13598,0.00014
13925,0.00217,-2.13598,-0.00163
13926,-0.1855,-3.63598,-0.00257
13927,-0.04609,-3.63598,-0.00182
13928,-0.22035,-2.13598,-0.00311
13929,0.20592,-3.13598,-0.00134
13930,-0.09434,-3.13598,-0.00265
13931,0.00753,-3.13598,0.00121
13932,0.54373,-3.63598,-0.00207
13933,0.04507,-3.13598,-0.00207
13934,0.45794,-3.63598,0.00158
13936,0.23273,-3.63598,-0.00166
13937,0.20592,-3.63598,-0.00295
13938,-0.15332,-3.63598,-0.00347
13939,-0.1855,-2.63598,-0.00267
13940,-0.20158,-2.13598,-0.00255
13941,-0.19086,-1.63598,0.00355
13946,-0.03536,-2.63598,-0.00225
13947,-0.0729,-3.63598,-0.00336
13948,0.71799,-3.63598,-0.00329
13949,-0.2418,-1.13598,-0.0007
13950,-0.21767,-2.13598,-0.00223
13951,0.22469,-2.63598,-0.00209
13952,0.33461,-3.13598,0.00823
13953,-0.22839,-0.63598,0.00056
13954,-0.2418,-3.13598,-0.00254
13955,0.16571,-3.13598,-0.00267
13956,-0.23375,-1.63598,-0.0016
13959,-0.03536,-2.63598,-0.00235
13960,-0.19086,-3.13598,-0.00313
13962,-0.19086,-3.13598,-0.0032
13963,0.57858,-2.13598,-0.00261
13967,0.14426,-3.63598,-0.00342
13969,-0.22839,4.86402,0.00326
13971,-0.19622,-0.13598,-0.00152
13972,-0.05949,-3.13598,-0.00303
13973,0.52228,-3.63598,-0.00232
13974,-0.11579,-3.63598,-0.00144
13975,-0.16405,-1.13598,0.00051
13976,0.30512,-3.63598,-0.00177
13978,-0.20963,-3.13598,-0.00295
13979,-0.05145,-3.63598,0.00127
13980,-0.0863,-3.63598,-0.0027
13982,-0.1426,-2.13598,-0.00009
13983,-0.16941,1.86402,-0.00153
13984,-0.17477,-1.63598,-0.00133
13985,-0.23643,3.36402,0.00215
13986,-0.20158,-3.63598,-0.00199
13988,-0.19622,-1.13598,0.0036
13989,-0.0729,-3.13598,0.00143
13990,0.32389,-3.63598,-0.00204
13991,-0.21499,-1.13598,-0.00263
13992,-0.16673,-3.63598,-0.00344
13993,-0.13456,0.36402,-0.00071
13994,-0.23912,-1.13598,0.00091
13995,-0.20694,-1.63598,-0.00147
13999,-0.22035,1.86402,-0.00155
14000,0.31853,-3.63598,-0.00012
14001,-0.12652,-2.63598,0.00209
14002,0.11209,-3.13598,-0.00209
14004,-0.13188,-0.63598,0.00145
14005,-0.22035,-1.63598,0.00737
14006,0.06115,-2.63598,-0.00177
14009,0.28367,-3.13598,-0.00163
14012,0.49815,-3.63598,-0.00194
14013,0.04775,-2.63598,-0.00271
14014,-0.04072,-3.63598,-0.00089
14015,-0.10775,-3.63598,0.00155
14016,0.18448,-2.13598,0.00488
14019,-0.12383,-2.63598,-0.0002
14020,-0.20426,-3.13598,-0.00193
14021,0.16839,-2.63598,-0.0021
14022,0.35606,-3.63598,-0.00128
14023,-0.22839,-3.13598,-0.00205
14024,0.07724,-3.13598,-0.00233
14027,-0.0863,-3.63598,-0.00327
14029,-0.07826,-3.13598,-0.0021
14030,-0.1989,-0.13598,0.00009
14031,-0.22839,5.36402,0.00839
14032,-0.2418,1.36402,-0.00202
14034,-0.18818,-2.63598,-0.00119
14035,-0.17209,-1.63598,-0.00153
14036,0.51424,-3.63598,-0.00017
14037,0.22469,-3.13598,-0.00323
14038,-0.03804,-2.63598,0.00036
14039,-0.15869,-3.63598,-0.00299
14040,-0.13724,1.86402,0.00041
14041,0.46598,-3.63598,-0.00305
14044,-0.17477,-2.13598,-0.00273
14045,0.04507,-2.13598,0.00016
14046,0.51424,-3.63598,-0.00298
14047,-0.22571,-1.63598,-0.00181
14048,0.57054,-3.63598,-0.00146
14049,-0.20158,-2.13598,0.01033
14050,-0.16405,-3.13598,-0.00101
14051,-0.24448,7.36402,0.00325
14052,-0.19354,-3.63598,-0.00255
14053,0.08528,-3.13598,-0.00298
14054,-0.0729,-3.63598,-0.00334
14055,0.03702,-3.63598,0.00041
14056,-0.24448,7.36402,0.00002
14057,-0.1855,4.36402,-0.0001
14059,0.46598,-3.63598,-0.0028
14060,-0.23375,5.36402,0.00049
14062,-0.22303,1.86402,0.00625
14064,-0.16941,-1.63598,-0.00166
14066,0.46866,-3.63598,-0.00299
14067,-0.07826,-3.13598,-0.00256
14068,0.61075,-3.63598,-0.00232
14071,-0.23643,-0.13598,-0.00187
14073,-0.16137,-3.63598,-0.00299
14075,-0.23643,-2.63598,-0.00201
14076,0.09869,-3.63598,-0.00317
14077,-0.13724,-1.63598,-0.00311
14078,0.0263,-1.13598,-0.00245
14079,0.08796,-3.63598,-0.00166
14080,-0.16137,-3.63598,-0.00362
14081,0.56249,-3.13598,-0.00086
14082,0.72871,-3.63598,-0.00281
14083,-0.23643,0.36402,-0.00124
14085,-0.2418,4.86402,-0.00098
14087,-0.23912,-3.63598,-0.00274
14088,-0.22035,2.36402,0.05893
14089,-0.09702,-3.63598,-0.00293
14090,0.62147,-3.63598,-0.00344
14092,-0.22571,2.86402,-0.00018
14093,-0.21499,-3.63598,-0.00127
14096,-0.23643,4.36402,0.04915
14098,-0.15064,-3.63598,-0.00302
14099,-0.20426,1.36402,-0.0015
14100,0.12013,-3.63598,-0.00274
14101,-0.04877,-1.13598,0.00338
14102,-0.23375,-1.63598,-0.00139
14104,0.16839,-3.13598,-0.00323
14105,0.39359,-3.63598,0.00362
14107,-0.10775,-0.63598,-0.00018
14108,-0.16673,-3.13598,-0.00207
14109,-0.05413,-3.63598,-0.00304
14110,-0.23643,1.86402,0.00148
14111,-0.20963,-2.13598,-0.00153
14112,-0.1855,-0.63598,0.00068
14113,-0.23643,-2.13598,-0.00097
14114,0.48474,-3.13598,-0.00273
14116,-0.19622,-1.63598,-0.00195
14117,0.13622,-3.63598,-0.00336
14121,-0.23643,-2.13598,0.00351
14124,-0.02196,-3.63598,-0.0014
14125,-0.21767,-2.63598,0.0038
14126,-0.22839,-2.63598,-0.00171
14127,0.07992,-2.63598,-0.00203
14128,-0.08362,-3.13598,-0.00193
14129,-0.24448,-1.63598,-0.00176
14130,0.60807,-3.63598,-0.00102
14132,-0.2418,1.36402,-0.0014
14133,0.09869,-2.63598,-0.002
14135,-0.24448,3.36402,0.00055
14138,-0.2418,-3.13598,-0.0001
14139,-0.12383,-3.63598,-0.00143
14140,-0.23912,-3.13598,-0.00068
14141,-0.2418,-2.13598,-0.0022
14142,0.75284,-3.63598,-0.00204
14143,0.10941,-3.63598,-0.00321
14145,-0.12115,-2.13598,0.00281
14146,-0.22571,-1.63598,0.00348
14147,-0.03804,-3.13598,-0.00211
14148,0.38019,-3.63598,-0.00296
14149,0.34265,-3.63598,-0.00124
14150,-0.15332,-3.13598,-0.0018
14152,-0.04609,-3.13598,-0.00203
14154,0.39359,-3.13598,0.0016
14155,0.46598,-3.63598,-0.00319
14156,-0.22303,23.36402,0.09568
14157,-0.19622,-3.13598,-0.00225
14158,-0.13992,-3.63598,-0.00088
14159,-0.19354,1.36402,0.00114
14161,0.32925,-2.63598,-0.00054
14162,0.21665,-3.13598,-0.00284
14163,-0.01391,-2.13598,0.00151
14164,-0.05681,-3.13598,0.00367
14165,0.49279,-3.63598,-0.00317
14167,-0.1426,-2.13598,-0.00287
14171,0.01558,-3.63598,-0.00174
14173,-0.22035,-2.13598,-0.00274
14174,-0.15869,-3.63598,-0.00309
14175,-0.08898,-2.63598,0.00808
14176,0.54909,-2.13598,-0.00252
14177,-0.0166,-2.13598,-0.00241
14178,-0.22303,-0.63598,-0.0014
14179,-0.13724,-3.13598,-0.00062
14180,-0.22035,8.36402,-0.00162
14184,-0.06753,-3.63598,-0.00121
14185,0.64024,-3.63598,-0.00272
14188,-0.16405,-1.13598,-0.00153
14189,-0.2418,3.36402,-0.00112
14191,-0.24448,2.36402,0.00049
14193,-0.06753,-3.13598,-0.00134
14194,-0.23643,6.36402,0.00276
14195,0.29172,-3.13598,0.00102
14196,0.03702,-3.63598,-0.0019
14198,-0.1989,-2.13598,-0.0028
14199,0.33729,-3.63598,-0.00279
14201,-0.0863,-0.63598,-0.00278
